game_id,quarter,team_slot,team_name,action_type,sub_type,success,scoring,player,pno,clock,s1,s2,lead,fga,fgm,two_pa,two_pm,three_pa,three_pm,fta,ftm
2798717,2,1,Edmonton Stingers,turnover,badpass,1,0,S. Teel,12,06:36:00,22,22,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,2pt,drivinglayup,1,1,D. Warren,9,06:45:00,22,22,0,1,1,1,1,0,0,0,0
2798717,2,1,Edmonton Stingers,2pt,drivinglayup,1,1,T. Donald,7,07:10:00,22,20,2,1,1,1,1,0,0,0,0
2798717,2,1,Edmonton Stingers,rebound,defensive,1,0,T. Donald,7,07:18:00,20,20,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,T. Allen,3,07:22:00,20,20,0,1,0,0,0,1,0,0,0
2798717,2,1,Edmonton Stingers,substitution,out,1,0,M. Bourcier,1,07:31:00,20,20,0,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,substitution,in,1,0,S. Teel,12,07:31:00,20,20,0,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,turnover,travel,1,0,E. Bandoumel,6,07:31:00,20,20,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,assist,,1,0,J. Tilmon Jr.,2,07:42:00,20,20,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,2pt,reverselayup,1,1,T. Allen,3,07:42:00,20,20,0,1,1,1,1,0,0,0,0
2798717,2,1,Edmonton Stingers,substitution,out,1,0,A. Mohamed,2,07:56:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,substitution,in,1,0,T. Donald,7,07:56:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,foulon,,1,0,D. Warren,9,07:56:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,turnover,offensive,1,0,D. Dainja,14,07:56:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,foul,offensive,1,0,D. Dainja,14,07:56:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,steal,,1,0,D. Dainja,14,08:04:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,turnover,badpass,1,0,D. Warren,9,08:04:00,20,18,2,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,2pt,jumpshot,1,1,M. Bourcier,1,08:29:00,20,18,2,1,1,1,1,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,substitution,out,1,0,E. Akot,6,08:34:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,substitution,in,1,0,S. Hildebrandt,4,08:34:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,rebound,defensive,1,0,M. Bourcier,1,08:46:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,2pt,turnaroundjumpshot,0,1,T. Allen,3,08:48:00,18,18,0,1,0,1,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,rebound,defensive,1,0,D. Warren,9,08:59:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,2pt,jumpshot,0,1,M. Bourcier,1,09:02:00,18,18,0,1,0,1,0,0,0,0,0
2798717,2,1,Edmonton Stingers,rebound,defensive,1,0,A. Mohamed,2,09:19:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,D. Warren,9,09:22:00,18,18,0,1,0,0,0,1,0,0,0
2798717,2,2,Winnipeg Sea Bears,rebound,defensive,1,0,M. Kraus,11,09:31:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,2pt,jumpshot,0,1,D. Dainja,14,09:34:00,18,18,0,1,0,1,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,substitution,out,1,0,D. Walker,5,09:46:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,substitution,in,1,0,D. Warren,9,09:46:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,1,Edmonton Stingers,foulon,,1,0,A. Mohamed,2,09:46:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,turnover,offensive,1,0,D. Walker,5,09:46:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,foul,offensive,1,0,D. Walker,5,09:46:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,substitution,out,1,0,K. Cross,14,10:00:00,18,18,0,0,0,0,0,0,0,0,0
2798717,2,2,Winnipeg Sea Bears,substitution,in,1,0,J. Tilmon Jr.,2,10:00:00,18,18,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,M. Kraus,11,00:00:10,18,18,0,1,0,0,0,1,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,M. Kraus,11,00:00:20,18,18,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,0,1,A. Toney,11,00:03:90,18,18,0,1,0,0,0,1,0,0,0
2798717,1,2,Winnipeg Sea Bears,assist,,1,0,D. Walker,5,00:19:70,18,18,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,3pt,jumpshot,1,1,M. Kraus,11,00:19:70,18,18,0,1,1,0,0,1,1,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,A. Chaney,13,00:38:40,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,M. Kraus,11,00:38:40,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,turnover,badpass,1,0,E. Bandoumel,6,00:38:40,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,steal,,1,0,E. Bandoumel,6,00:38:40,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,badpass,1,0,A. Chaney,13,00:38:40,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,A. Chaney,13,00:53:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,0,1,M. Bourcier,1,00:57:50,18,15,3,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,rebound,defensive,1,0,A. Mohamed,2,01:00:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,block,,1,0,A. Toney,11,01:04:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,layup,0,1,A. Chaney,13,01:04:00,18,15,3,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,steal,,1,0,E. Akot,6,01:07:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,turnover,badpass,1,0,M. Bourcier,1,01:07:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,A. Rhooms,3,01:15:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,A. Mohamed,2,01:15:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,steal,,1,0,M. Bourcier,1,01:15:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,ballhandling,1,0,A. Chaney,13,01:15:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,J. Tilmon Jr.,2,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,K. Cross,14,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,M. Bourcier,1,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,A. Toney,11,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,T. King,10,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,S. Teel,12,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,foulon,,1,0,T. Allen,3,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,foul,personal,1,0,T. King,10,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,T. Allen,3,01:17:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,0,1,A. Rhooms,3,01:21:00,18,15,3,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,rebound,defensive,1,0,S. Teel,12,01:23:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,block,,1,0,D. Dainja,14,01:27:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,layup,0,1,J. Tilmon Jr.,2,01:27:00,18,15,3,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,offensive,1,0,E. Akot,6,01:29:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,A. Chaney,13,01:31:00,18,15,3,1,0,0,0,1,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,T. Allen,3,01:38:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,0,1,S. Teel,12,01:40:00,18,15,3,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,rebound,defensive,1,0,S. Teel,12,01:45:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,E. Akot,6,01:48:00,18,15,3,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,T. Donald,7,02:04:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,E. Bandoumel,6,02:04:00,18,15,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,freethrow,2of2,1,1,T. Donald,7,02:04:00,18,15,3,0,0,0,0,0,0,1,1
2798717,1,1,Edmonton Stingers,freethrow,1of2,1,1,T. Donald,7,02:04:00,17,15,2,0,0,0,0,0,0,1,1
2798717,1,1,Edmonton Stingers,substitution,out,1,0,I. Jack,13,02:04:00,16,15,1,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,D. Dainja,14,02:04:00,16,15,1,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,foulon,,1,0,T. Donald,7,02:04:00,16,15,1,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,foul,personal,1,0,D. Walker,5,02:04:00,16,15,1,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,assist,,1,0,A. Chaney,13,02:15:00,16,15,1,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,jumpshot,1,1,D. Walker,5,02:15:00,16,15,1,1,1,1,1,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,E. Akot,6,02:22:00,16,13,3,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,jumpshot,0,1,S. Teel,12,02:24:00,16,13,3,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,A. Chaney,13,02:32:00,16,13,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,D. Walker,5,02:32:00,16,13,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,D. Warren,9,02:32:00,16,13,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,M. Kraus,11,02:32:00,16,13,3,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,turnaroundjumpshot,1,1,D. Warren,9,02:44:00,16,13,3,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,assist,,1,0,I. Jack,13,03:03:00,16,11,5,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,1,1,T. Donald,7,03:03:00,16,11,5,1,1,0,0,1,1,0,0
2798717,1,1,Edmonton Stingers,rebound,offensive,1,0,A. Rhooms,3,03:06:00,13,11,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,jumpshot,0,1,T. King,10,03:11:00,13,11,2,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,S. Hildebrandt,4,03:25:00,13,11,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,J. Tilmon Jr.,2,03:25:00,13,11,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,backcourt,1,0,E. Akot,6,03:25:00,13,11,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,,0,03:30:00,13,11,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,freethrow,2of2,0,1,T. Donald,7,03:30:00,13,11,2,0,0,0,0,0,0,1,0
2798717,1,1,Edmonton Stingers,freethrow,1of2,1,1,T. Donald,7,03:30:00,13,11,2,0,0,0,0,0,0,1,1
2798717,1,1,Edmonton Stingers,foulon,,1,0,T. Donald,7,03:30:00,12,11,1,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,foul,personal,1,0,M. Kraus,11,03:30:00,12,11,1,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,freethrow,2of2,1,1,D. Warren,9,03:43:00,12,11,1,0,0,0,0,0,0,1,1
2798717,1,2,Winnipeg Sea Bears,freethrow,1of2,0,1,D. Warren,9,03:43:00,12,10,2,0,0,0,0,0,0,1,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,T. Allen,3,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,M. Kraus,11,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,A. Chaney,13,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,K. Cross,14,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,A. Toney,11,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,T. King,10,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,foulon,,1,0,D. Warren,9,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,foul,personal,1,0,S. Teel,12,03:43:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,S. Hildebrandt,4,03:45:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,block,,1,0,D. Warren,9,03:49:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,drivinglayup,0,1,T. Donald,7,03:49:00,12,10,2,1,0,1,0,0,0,0,0
2798717,1,1,Edmonton Stingers,steal,,1,0,T. Donald,7,03:53:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,ballhandling,1,0,D. Warren,9,03:53:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,assist,,1,0,I. Jack,13,04:12:00,12,10,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,drivinglayup,1,1,S. Teel,12,04:12:00,12,10,2,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,steal,,1,0,I. Jack,13,04:17:00,10,10,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,badpass,1,0,K. Cross,14,04:17:00,10,10,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,K. Cross,14,04:23:00,10,10,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,0,1,T. Donald,7,04:26:00,10,10,0,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,D. Dainja,14,04:30:00,10,10,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,I. Jack,13,04:30:00,10,10,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,assist,,1,0,D. Warren,9,04:53:00,10,10,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,layup,1,1,K. Cross,14,04:53:00,10,10,0,1,1,1,1,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,T. Allen,3,05:09:00,10,8,2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,D. Warren,9,05:09:00,10,8,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,assist,,1,0,T. Donald,7,05:09:00,10,8,2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,layup,1,1,D. Dainja,14,05:09:00,10,8,2,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,rebound,defensive,1,0,T. Donald,7,05:13:00,8,8,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,K. Cross,14,05:16:00,8,8,0,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,assist,,1,0,T. Donald,7,05:29:00,8,8,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,jumpshot,1,1,A. Rhooms,3,05:29:00,8,8,0,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,steal,,1,0,T. Donald,7,05:36:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,ballhandling,1,0,A. Chaney,13,05:36:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,steal,,1,0,T. Allen,3,05:41:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,turnover,badpass,1,0,A. Toney,11,05:41:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,K. Cross,14,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,E. Akot,6,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,D. Walker,5,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,J. Tilmon Jr.,2,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,A. Rhooms,3,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,T. Donald,7,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,M. Bourcier,1,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,in,1,0,S. Teel,12,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,T. King,10,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,substitution,out,1,0,E. Bandoumel,6,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,foulon,,1,0,M. Bourcier,1,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,offensive,1,0,J. Tilmon Jr.,2,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,foul,offensive,1,0,J. Tilmon Jr.,2,05:56:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,turnover,badpass,1,0,E. Bandoumel,6,06:07:00,6,8,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,dunk,1,1,J. Tilmon Jr.,2,06:28:00,6,8,-2,1,1,1,1,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,offensive,1,0,J. Tilmon Jr.,2,06:29:00,6,6,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,layup,0,1,T. Allen,3,06:34:00,6,6,0,1,0,1,0,0,0,0,0
2798717,1,1,Edmonton Stingers,assist,,1,0,A. Toney,11,06:55:00,6,6,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,layup,1,1,T. King,10,06:55:00,6,6,0,1,1,1,1,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,out,1,0,E. Akot,6,06:57:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,substitution,in,1,0,S. Hildebrandt,4,06:57:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,rebound,offensive,1,0,,0,06:57:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,block,,1,0,J. Tilmon Jr.,2,06:57:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,layup,0,1,D. Dainja,14,06:57:00,4,6,-2,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,badpass,1,0,A. Chaney,13,07:14:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,T. Allen,3,07:16:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,jumpshot,0,1,T. King,10,07:19:00,4,6,-2,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,assist,,1,0,A. Chaney,13,07:35:00,4,6,-2,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,floatingjumpshot,1,1,T. Allen,3,07:35:00,4,6,-2,1,1,1,1,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,foulon,,1,0,T. Allen,3,07:48:00,4,4,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,foul,personal,1,0,T. King,10,07:48:00,4,4,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,steal,,1,0,T. Allen,3,07:51:00,4,4,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,turnover,ballhandling,1,0,D. Dainja,14,07:51:00,4,4,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,turnaroundjumpshot,1,1,T. Allen,3,08:13:00,4,4,0,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,layup,1,1,T. King,10,08:27:00,4,2,2,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,rebound,defensive,1,0,A. Toney,11,08:32:00,2,2,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,3pt,jumpshot,0,1,A. Chaney,13,08:36:00,2,2,0,1,0,0,0,1,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,E. Akot,6,08:45:00,2,2,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,3pt,jumpshot,0,1,T. King,10,08:48:00,2,2,0,1,0,0,0,1,0,0,0
2798717,1,1,Edmonton Stingers,steal,,1,0,A. Toney,11,09:09:00,2,2,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,turnover,badpass,1,0,D. Walker,5,09:09:00,2,2,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,rebound,defensive,1,0,T. Allen,3,09:13:00,2,2,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,floatingjumpshot,0,1,M. Bourcier,1,09:16:00,2,2,0,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,assist,,1,0,T. Allen,3,09:28:00,2,2,0,0,0,0,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,2pt,reverselayup,1,1,E. Akot,6,09:28:00,2,2,0,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,tipinlayup,1,1,D. Dainja,14,09:38:00,2,0,2,1,1,1,1,0,0,0,0
2798717,1,1,Edmonton Stingers,rebound,offensive,1,0,D. Dainja,14,09:38:00,0,0,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,2pt,floatingjumpshot,0,1,E. Bandoumel,6,09:45:00,0,0,0,1,0,1,0,0,0,0,0
2798717,1,2,Winnipeg Sea Bears,jumpball,lost,1,0,J. Tilmon Jr.,2,09:59:00,0,0,0,0,0,0,0,0,0,0,0
2798717,1,1,Edmonton Stingers,jumpball,won,1,0,D. Dainja,14,09:59:00,0,0,0,0,0,0,0,0,0,0,0
