game_id,season,team_name,short_name,code,team_score,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,blocks_received,personal_fouls,fouls_drawn,total_fouls,bonus_fouls,points_in_the_paint,second_chance_points,points_from_turnovers,bench_points,fast_break_points,team_index_rating,team_index_rating_2,team_index_rating_3,team_index_rating_4,team_index_rating_5,team_index_rating_6,team_index_rating_7,team_fouls,team_turnovers,team_rebounds,team_defensive_rebounds,team_offensive_rebounds,period_1_score,period_2_score,period_3_score,period_4_score,biggest_lead,biggest_scoring_run,time_leading,lead_changes,times_scores_level,timeouts_left,head_coach,assistant_coach_1,assistant_coach_2,international_team_name,international_short_name,international_code,logo,logo_t_url,logo_t_size,logo_t_height,logo_t_width,logo_t_bytes,logo_s_url,logo_s_size,logo_s_height,logo_s_width,logo_s_bytes,team_name_clean,opponent_name,game_date,game_number,stocks,ft
2798726,2026,Ottawa BlackJacks,,OTT,87,,33,71,,31,47,,2,24,,19,23,,10,27,,14,10,11,7,3,17,,,,52,8,19,26,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ottawa blackjacks,Montreal Alliance,2026-05-23T23:00:00Z,5,17,19-23
2798720,2026,Saskatoon Mamba,Saskatoon,SSK,95,200:00,36,72,50.0,25,42,59.0,11,30,36.0,12,17,70.0,12,25,37.0,15,5,21,5,2,17,16.0,17.0,3.0,42,8,16,38,11,95.0,2.0,64.1,242.5,92.0,95.0,95.0,0.0,0.0,5.0,2.0,3.0,21.0,26.0,17.0,31.0,2.0,9.0,0.26666666666667,1.0,1.0,0.0,Isaiah Fox,Greg Jockims,Rob Lovelace,Saskatoon Mamba,Saskatoon,SSK,,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945T1.png,T1,75.0,75.0,3820.0,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945S1.png,S1,200.0,200.0,13695.0,saskatoon mamba,Vancouver Bandits,2026-05-14T16:30:00Z,1,10,12-17
2798727,2026,Saskatoon Mamba,Saskatoon,SSK,96,200:00,37,75,49.0,24,45,53.0,13,30,43.0,9,12,75.0,15,26,41.0,17,5,18,5,5,16,18.0,16.0,2.0,40,19,11,30,20,105.0,2.0,71.4,264.5,102.0,105.0,105.0,0.0,0.0,3.0,0.0,3.0,25.0,23.0,22.0,26.0,5.0,9.0,3.4833333333333,8.0,3.0,0.0,Isaiah Fox,Greg Jockims,Jamie Campbell,Saskatoon Mamba,Saskatoon,SSK,,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945T1.png,T1,75.0,75.0,3820.0,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945S1.png,S1,200.0,200.0,13695.0,saskatoon mamba,Winnipeg Sea Bears,2026-05-17T00:00:00Z,2,10,9-12
2798716,2026,Saskatoon Mamba,Saskatoon,SSK,80,200:00,27,71,38.0,16,44,36.0,11,27,40.0,15,25,60.0,15,23,38.0,13,8,16,7,4,19,19.0,19.0,4.0,32,18,21,33,14,76.0,2.0,52.9,174.5,72.0,76.0,76.0,0.0,0.0,4.0,1.0,3.0,20.0,16.0,24.0,20.0,5.0,8.0,6.76,8.0,7.0,0.0,Isaiah Fox,Greg Jockims,Jamie Campbell,Saskatoon Mamba,Saskatoon,SSK,,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945T1.png,T1,75.0,75.0,3820.0,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945S1.png,S1,200.0,200.0,13695.0,saskatoon mamba,Montreal Alliance,2026-05-19T23:30:00Z,3,15,15-25
2798719,2026,Saskatoon Mamba,Saskatoon,SSK,103,200:00,37,88,42.0,21,55,38.0,16,33,48.0,13,18,72.0,15,29,44.0,24,8,15,7,5,18,17.0,18.0,6.0,34,12,20,47,8,115.0,2.0,80.9,286.0,108.0,115.0,115.0,0.0,2.0,9.0,6.0,3.0,29.0,28.0,28.0,18.0,15.0,8.0,22.283333333333,14.0,10.0,0.0,Isaiah  Fox ,Greg Jockims,Jamie  Campbell,Saskatoon Mamba,Saskatoon,SSK,,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945T1.png,T1,75.0,75.0,3820.0,https://images.statsengine.playbyplay.api.geniussports.com/ccbd584ff2dc344ea726208c4d902945S1.png,S1,200.0,200.0,13695.0,saskatoon mamba,Scarborough Shooting Stars,2026-05-21T15:00:00Z,4,15,13-18
2798722,2026,Scarborough Shooting Stars,Scarborough,SSS,91,200:00,30,73,41.0,23,47,48.0,7,26,26.0,24,31,77.0,13,30,43.0,22,8,15,3,2,16,25.0,16.0,5.0,46,11,23,21,9,102.0,2.0,71.3,271.5,109.0,102.0,102.0,0.0,0.0,7.0,4.0,3.0,25.0,16.0,27.0,23.0,9.0,10.0,25.95,14.0,7.0,0.0,Tyrell Vernon,Tyrone Watson,Kyle Johnson,Scarborough Shooting Stars,Scarborough,SSS,,https://images.statsengine.playbyplay.api.geniussports.com/6b80f4b48c257206c8e6cb0637a26281T1.png,T1,75.0,75.0,5799.0,https://images.statsengine.playbyplay.api.geniussports.com/6b80f4b48c257206c8e6cb0637a26281S1.png,S1,200.0,200.0,24028.0,scarborough shooting stars,Montreal Alliance,2026-05-15T23:30:00Z,1,11,24-31
2798734,2026,Scarborough Shooting Stars,Scarborough,SSS,103,200:00,38,76,50.0,26,50,52.0,12,26,46.0,15,26,57.0,14,30,44.0,20,5,14,5,4,22,21.0,22.0,5.0,46,27,16,24,15,114.0,2.0,79.1,288.0,108.0,114.0,114.0,0.0,0.0,5.0,2.0,3.0,22.0,28.0,19.0,34.0,9.0,8.0,17.133333333333,6.0,7.0,0.0,Tyrell  Vernon,Tyrone  Watson,Daniel  Fanone,Scarborough Shooting Stars,Scarborough,SSS,,https://images.statsengine.playbyplay.api.geniussports.com/6b80f4b48c257206c8e6cb0637a26281T1.png,T1,75.0,75.0,5799.0,https://images.statsengine.playbyplay.api.geniussports.com/6b80f4b48c257206c8e6cb0637a26281S1.png,S1,200.0,200.0,24028.0,scarborough shooting stars,Winnipeg Sea Bears,2026-05-19T15:00:00Z,2,10,15-26
2798719,2026,Scarborough Shooting Stars,Scarborough,SSS,107,200:00,38,86,44.0,28,53,52.0,10,33,30.0,21,28,75.0,22,37,59.0,15,9,16,5,7,19,17.0,20.0,2.0,52,25,19,25,23,124.0,2.0,85.1,319.0,113.0,124.0,124.0,1.0,0.0,6.0,3.0,3.0,32.0,18.0,24.0,33.0,5.0,19.0,13.45,14.0,10.0,0.0,,,,Scarborough Shooting Stars,Scarborough,SSS,,https://images.statsengine.playbyplay.api.geniussports.com/6b80f4b48c257206c8e6cb0637a26281T1.png,T1,75.0,75.0,5799.0,https://images.statsengine.playbyplay.api.geniussports.com/6b80f4b48c257206c8e6cb0637a26281S1.png,S1,200.0,200.0,24028.0,scarborough shooting stars,Saskatoon Mamba,2026-05-21T15:00:00Z,3,14,21-28
2798720,2026,Vancouver Bandits,Vancouver,VAN,124,200:00,48,82,58.0,37,51,72.0,11,31,35.0,17,19,89.0,10,25,35.0,21,12,8,2,5,17,17.0,17.0,3.0,74,20,36,18,21,150.0,2.0,112.8,407.5,144.0,150.0,150.0,0.0,0.0,4.0,2.0,2.0,32.0,36.0,32.0,24.0,36.0,9.0,39.45,1.0,1.0,0.0,Kyle Julius,Ransford Brempong,Tony Scott,Vancouver Bandits,Vancouver,VAN,,https://images.statsengine.playbyplay.api.geniussports.com/95301561aa5cca4719b83503487d4f7dT1.png,T1,75.0,75.0,5458.0,https://images.statsengine.playbyplay.api.geniussports.com/95301561aa5cca4719b83503487d4f7dS1.png,S1,200.0,200.0,22272.0,vancouver bandits,Saskatoon Mamba,2026-05-14T16:30:00Z,1,14,17-19
2798728,2026,Vancouver Bandits,Vancouver,VAN,78,200:00,24,73,32.0,14,41,34.0,10,32,31.0,20,23,86.0,13,28,41.0,6,8,13,2,2,15,24.0,15.0,3.0,22,8,17,2,12,70.0,2.0,47.4,161.0,77.0,70.0,70.0,0.0,2.0,4.0,3.0,1.0,19.0,23.0,17.0,19.0,5.0,13.0,5.0583333333333,7.0,5.0,0.0,Kyle Julius,Rans Brempong,Matthew Barg,Vancouver Bandits,Vancouver,VAN,,https://images.statsengine.playbyplay.api.geniussports.com/3b061b6d3f14910c0bec95f9585a42a7T1.png,T1,75.0,75.0,5458.0,https://images.statsengine.playbyplay.api.geniussports.com/3b061b6d3f14910c0bec95f9585a42a7S1.png,S1,200.0,200.0,22272.0,vancouver bandits,Edmonton Stingers,2026-05-17T01:00:00Z,2,10,20-23
2798725,2026,Vancouver Bandits,,VAN,111,,42,89,,30,53,,12,36,,15,21,,22,27,,27,11,9,7,6,11,,,,50,21,27,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vancouver bandits,Edmonton Stingers,2026-05-23T02:00:00Z,3,18,15-21
2798731,2026,Vancouver Bandits,,VAN,111,,41,74,,25,45,,16,29,,13,15,,12,25,,22,9,21,2,4,16,,,,46,15,24,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vancouver bandits,Calgary Surge,2026-05-25T00:00:00Z,4,11,13-15
2798717,2026,Winnipeg Sea Bears,Winnipeg,WPG,77,200:00,28,68,41.0,21,35,60.0,7,33,21.0,14,17,82.0,14,28,42.0,21,13,20,4,3,17,17.0,17.0,3.0,40,12,26,25,10,94.0,2.0,61.3,231.5,90.0,94.0,94.0,0.0,0.0,5.0,3.0,2.0,18.0,9.0,25.0,25.0,8.0,7.0,15.933333333333,9.0,15.0,0.0,Mike Raimbault,Alex Campbell,,Winnipeg Sea Bears,Winnipeg,WPG,,https://images.statsengine.playbyplay.api.geniussports.com/318915bd5b3ac54e3bf27d4c232292e6T1.png,T1,75.0,75.0,7572.0,https://images.statsengine.playbyplay.api.geniussports.com/318915bd5b3ac54e3bf27d4c232292e6S1.png,S1,200.0,200.0,24797.0,winnipeg sea bears,Edmonton Stingers,2026-05-09T19:30:00Z,1,17,14-17
2798727,2026,Winnipeg Sea Bears,Winnipeg,WPG,108,200:00,41,81,50.0,34,58,58.0,7,23,30.0,19,21,90.0,15,25,40.0,20,7,9,5,5,18,16.0,18.0,5.0,66,20,19,43,24,129.0,2.0,93.2,339.5,122.0,129.0,129.0,0.0,1.0,3.0,3.0,0.0,29.0,28.0,28.0,23.0,17.0,8.0,34.441666666667,8.0,3.0,0.0,Mike Raimbault,Alex Campbell,Jeremy Wielenga,Winnipeg Sea Bears,Winnipeg,WPG,,https://images.statsengine.playbyplay.api.geniussports.com/cb42f1fa0327ebdae694efc4571dfa18T1.png,T1,75.0,75.0,7572.0,https://images.statsengine.playbyplay.api.geniussports.com/cb42f1fa0327ebdae694efc4571dfa18S1.png,S1,200.0,200.0,24797.0,winnipeg sea bears,Saskatoon Mamba,2026-05-17T00:00:00Z,2,12,19-21
2798734,2026,Winnipeg Sea Bears,Winnipeg,WPG,101,200:00,33,71,46.0,20,42,47.0,13,29,44.0,22,27,81.0,9,26,35.0,24,8,12,4,5,21,21.0,21.0,5.0,40,16,27,28,25,117.0,2.0,83.8,280.5,112.0,117.0,117.0,0.0,0.0,5.0,2.0,3.0,16.0,34.0,25.0,26.0,10.0,14.0,20.211666666667,6.0,7.0,0.0,Mike  Raimbault, Alex  Campbell,Jeremy  Wielenga,Winnipeg Sea Bears,Winnipeg,WPG,,https://images.statsengine.playbyplay.api.geniussports.com/e5a7df5125e714290a25ad5f54a87e71T1.png,T1,75.0,75.0,7572.0,https://images.statsengine.playbyplay.api.geniussports.com/e5a7df5125e714290a25ad5f54a87e71S1.png,S1,200.0,200.0,24797.0,winnipeg sea bears,Scarborough Shooting Stars,2026-05-19T15:00:00Z,3,12,22-27
